Date_Param,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,Gorontalo,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku,Maluku Utara,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua,Papua Barat,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-09-12,35650.0,33000.0,25000.0,31650.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,34000.0,49000.0,90000.0,34200.0,45250.0,31500.0,83350.0,80000.0,21200.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34000.0,33950.0
2022-09-13,35650.0,33000.0,25000.0,31650.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,34000.0,49000.0,90000.0,34200.0,45250.0,31500.0,83350.0,80000.0,21200.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34000.0,33950.0
2022-09-14,35650.0,33000.0,25000.0,31650.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,34000.0,49000.0,90000.0,34200.0,45250.0,31500.0,83350.0,80000.0,21200.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34000.0,33950.0
2022-09-15,35650.0,33000.0,25000.0,31650.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,34000.0,49000.0,90000.0,34200.0,45250.0,31500.0,83350.0,80000.0,21200.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34000.0,33950.0
2022-09-16,35650.0,33000.0,25000.0,28350.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,34000.0,49000.0,90000.0,34200.0,45250.0,31500.0,83350.0,80000.0,21200.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34000.0,33950.0
2022-09-17,35650.0,33000.0,25000.0,28350.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,34000.0,49000.0,90000.0,34200.0,45250.0,31500.0,83350.0,80000.0,21200.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34000.0,33950.0
2022-09-18,35650.0,33000.0,25000.0,28350.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,34000.0,49000.0,90000.0,34200.0,45250.0,31500.0,83350.0,80000.0,21200.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34000.0,33950.0
2022-09-19,35650.0,33000.0,25000.0,28350.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,34000.0,49000.0,90000.0,34200.0,48150.0,31500.0,83350.0,80000.0,21200.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34000.0,33950.0
2022-09-20,35650.0,33000.0,25000.0,28350.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,34000.0,49000.0,90000.0,34200.0,48150.0,31500.0,83350.0,80000.0,21200.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34000.0,33950.0
2022-09-21,35650.0,33000.0,25000.0,28350.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,40850.0,49000.0,90000.0,34200.0,48150.0,27950.0,83350.0,80000.0,21200.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34850.0,33950.0
2022-09-22,35650.0,33000.0,25000.0,28350.0,34700.0,54000.0,35200.0,24700.0,27200.0,40000.0,33000.0,40850.0,49000.0,90000.0,34200.0,48150.0,27950.0,83350.0,80000.0,25000.0,45000.0,61700.0,71900.0,37500.0,35500.0,39000.0,42350.0,51050.0,44500.0,34000.0,34850.0,33950.0
2022-09-23,35650.0,33000.0,35000.0,33350.0,34700.0,44000.0,36350.0,27700.0,31100.0,40000.0,35150.0,40850.0,49000.0,90000.0,34200.0,48150.0,27950.0,83350.0,80000.0,25000.0,45000.0,61700.0,71900.0,37500.0,34250.0,39000.0,42350.0,51050.0,47500.0,34000.0,34850.0,33950.0
2022-09-24,35650.0,33000.0,35000.0,33350.0,34700.0,44000.0,36350.0,27700.0,31100.0,40000.0,35150.0,40850.0,49000.0,90000.0,34200.0,48150.0,27950.0,83350.0,80000.0,25000.0,45000.0,61700.0,71900.0,37500.0,34250.0,39000.0,42350.0,43200.0,47500.0,34000.0,34850.0,33950.0
2022-09-25,35650.0,46900.0,35000.0,33350.0,34700.0,44000.0,35450.0,27700.0,31100.0,40000.0,35150.0,40850.0,49000.0,62500.0,34200.0,48150.0,27950.0,83350.0,80000.0,25000.0,45000.0,61700.0,71900.0,37500.0,34250.0,39000.0,42350.0,43200.0,47500.0,34000.0,34850.0,33950.0
2022-09-26,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-09-27,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-09-28,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-09-29,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-09-30,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-01,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-02,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-03,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-04,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-05,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-06,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-07,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-08,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-09,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-10,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-11,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-12,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-13,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-14,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-15,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-16,38750.0,46900.0,35000.0,33350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-17,38750.0,46900.0,35000.0,38350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-18,38750.0,46900.0,35000.0,38350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,48150.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-19,38750.0,46900.0,35000.0,38350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,42400.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-20,38750.0,46900.0,35000.0,38350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,40850.0,31650.0,62500.0,41700.0,42400.0,27950.0,74650.0,80000.0,25000.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,34850.0,37000.0
2022-10-21,38750.0,46900.0,30000.0,38350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,31700.0,31650.0,62500.0,41700.0,42400.0,24350.0,74650.0,80000.0,10350.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,16850.0,37000.0
2022-10-22,38750.0,46900.0,30000.0,38350.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,31700.0,31650.0,62500.0,41700.0,42400.0,24350.0,74650.0,80000.0,10350.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,16850.0,37000.0
2022-10-23,38750.0,46900.0,30000.0,29000.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,31700.0,31650.0,62500.0,41700.0,42400.0,24350.0,74650.0,80000.0,10350.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,43200.0,47500.0,38350.0,16850.0,37000.0
2022-10-24,38750.0,46900.0,30000.0,29000.0,48350.0,44000.0,35450.0,34400.0,39100.0,66000.0,35150.0,31700.0,31650.0,62500.0,41700.0,42400.0,24350.0,74650.0,80000.0,10350.0,20000.0,43850.0,62150.0,36500.0,34250.0,33650.0,40000.0,39550.0,47500.0,38350.0,16850.0,37000.0
2022-10-25,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,18900.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,20000.0,51200.0,38250.0,27500.0,33091.486215404315,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-10-26,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,18900.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,20000.0,51200.0,38250.0,27500.0,32818.506249564074,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-10-27,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,20000.0,51200.0,38250.0,27500.0,32571.698850581768,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-10-28,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,19827.58620689655,51200.0,38250.0,27500.0,32372.986346036716,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-10-29,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,19655.172413793105,51200.0,38250.0,27500.0,31985.677693201233,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-10-30,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,19482.758620689656,51200.0,38250.0,27500.0,31530.42140779326,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-10-31,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,19310.344827586207,51200.0,38250.0,27500.0,31077.297379953583,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-01,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,19137.931034482757,51200.0,38250.0,27500.0,30624.141708618343,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-02,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,18965.51724137931,51200.0,38250.0,27500.0,30170.976729466904,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-03,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,18793.103448275862,51200.0,38250.0,27500.0,29717.928181808617,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-04,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,18620.689655172413,51200.0,38250.0,27500.0,29266.676646517346,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-05,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,18448.275862068964,51200.0,38250.0,27500.0,28813.88708231569,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-06,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,18275.862068965518,51200.0,38250.0,27500.0,28359.466527472203,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-07,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,18103.44827586207,51200.0,38250.0,27500.0,27906.024226154455,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-08,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,17931.03448275862,51200.0,38250.0,27500.0,27452.771611870394,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-09,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,17758.620689655174,51200.0,38250.0,27500.0,26999.65879604845,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-10,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,17586.206896551725,51200.0,38250.0,27500.0,26546.569359416073,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-11,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,17413.793103448275,51200.0,38250.0,27500.0,26093.907095212788,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-12,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,17241.379310344826,51200.0,38250.0,27500.0,25640.746943833743,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-13,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,17068.96551724138,51200.0,38250.0,27500.0,25187.562818731112,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-14,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,16896.55172413793,51200.0,38250.0,27500.0,24734.463984150316,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-15,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,16724.137931034482,51200.0,38250.0,27500.0,24281.269007340466,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-16,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,16551.724137931036,51200.0,38250.0,27500.0,23828.113281735732,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-17,24400.0,20250.0,30000.0,29000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,42400.0,24350.0,73350.0,75500.0,10350.0,16379.310344827587,51200.0,38250.0,27500.0,23374.957369863274,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-18,24400.0,20250.0,30000.0,16000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,33750.0,24350.0,73350.0,75500.0,10350.0,16206.896551724138,51200.0,38250.0,27500.0,22921.82364049918,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-19,24400.0,20250.0,30000.0,16000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,33750.0,24350.0,73350.0,75500.0,10350.0,16034.482758620688,51200.0,38250.0,27500.0,22468.723068193445,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-20,24400.0,20250.0,30000.0,16000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,31700.0,48350.0,70000.0,35000.0,33750.0,24350.0,73350.0,75500.0,10350.0,15862.068965517241,51200.0,38250.0,27500.0,22015.62752827296,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-21,24400.0,20250.0,30000.0,16000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,28850.0,48350.0,70000.0,35000.0,33750.0,18000.0,73350.0,75500.0,10350.0,15689.655172413793,51200.0,38250.0,27500.0,21562.52431275061,15650.0,25500.0,39550.0,38500.0,23000.0,16850.0,21100.0
2022-11-22,24400.0,20250.0,45093.93765895632,16000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,28850.0,48350.0,70000.0,35000.0,33750.0,18000.0,73350.0,75500.0,13400.0,15517.241379310344,51200.0,38250.0,27500.0,21271.42094250653,15650.0,25500.0,39550.0,38500.0,23000.0,15850.0,21100.0
2022-11-23,24400.0,20250.0,45625.0,16000.0,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,28850.0,48350.0,70000.0,35000.0,33750.0,18000.0,73350.0,75500.0,13400.0,15344.827586206897,51200.0,38250.0,27500.0,21144.327810455412,15650.0,25500.0,39550.0,38500.0,23000.0,15850.0,21100.0
2022-11-24,24400.0,20250.0,45671.46386829985,16223.525490915728,26000.0,44000.0,23000.0,19900.0,19400.0,40000.0,24400.0,28850.0,48350.0,70000.0,35000.0,33750.0,18000.0,73350.0,75500.0,13400.0,15172.41379310345,51200.0,38250.0,27500.0,20910.48633802246,15650.0,25500.0,32050.0,38500.0,23000.0,15850.0,21100.0
2022-11-25,20000.0,20650.0,61250.0,16361.47597145902,22150.0,29000.0,17200.0,18900.0,18100.0,40000.0,19500.0,28850.0,46650.0,57500.0,27500.0,33750.0,18000.0,43350.0,78000.0,13400.0,15000.0,45850.0,42200.0,32500.0,19750.0,17350.0,23700.0,32050.0,33000.0,19350.0,15850.0,20050.0
2022-11-26,20000.0,20650.0,61250.0,16511.602175971555,22150.0,29000.0,17200.0,18900.0,18100.0,40000.0,19500.0,28850.0,46650.0,57500.0,27500.0,33750.0,18000.0,43350.0,78000.0,13400.0,15000.0,45850.0,42200.0,32500.0,19750.0,17350.0,23700.0,32050.0,33000.0,19350.0,15850.0,20050.0
2022-11-27,20000.0,20650.0,61250.0,16667.262676077713,22150.0,29000.0,17200.0,18900.0,18100.0,40000.0,19500.0,28850.0,46650.0,57500.0,27500.0,33750.0,18000.0,43350.0,78000.0,13400.0,15000.0,45850.0,42200.0,32500.0,19750.0,17350.0,23700.0,32050.0,33000.0,19350.0,15850.0,20050.0
2022-11-28,20000.0,20650.0,61250.0,16827.200050355044,22150.0,29000.0,17200.0,18900.0,18100.0,40000.0,19500.0,28850.0,46650.0,45000.0,27500.0,33750.0,18000.0,43350.0,78000.0,13400.0,15000.0,45850.0,42200.0,32500.0,19750.0,17350.0,23700.0,32050.0,33000.0,19350.0,15850.0,20050.0
2022-11-29,20000.0,20650.0,61250.0,16998.06946956564,22150.0,29000.0,17200.0,18900.0,18100.0,40000.0,19500.0,28850.0,46650.0,45000.0,27500.0,33750.0,18000.0,43350.0,78000.0,13400.0,15000.0,45850.0,42200.0,32500.0,19750.0,17350.0,23700.0,32050.0,33000.0,19350.0,15850.0,20050.0
2022-11-30,20000.0,20650.0,61250.0,17148.83123769471,22150.0,29000.0,17200.0,18900.0,18100.0,40000.0,19500.0,28850.0,46650.0,45000.0,27500.0,33750.0,18000.0,43350.0,78000.0,13400.0,15000.0,45850.0,42200.0,32500.0,19750.0,17350.0,23700.0,32050.0,33000.0,19350.0,15850.0,20050.0
